listing_id,high,medium,low
6874534,0.304088034822,0.333570263792,0.362341701386
6908942,0.319998380782,0.334633844281,0.345367774938
6894718,0.296433851453,0.333199294506,0.370366854041
6876449,0.319998380782,0.334633844281,0.345367774938
6825630,0.318741133527,0.335625072023,0.34563379445
7155655,0.309681513585,0.335300497908,0.355017988507
7201310,0.307153178333,0.335007069912,0.357839751754
6864334,0.304339010128,0.334580263599,0.361080726273
6876658,0.307153178333,0.335007069912,0.357839751754
6842370,0.330158782089,0.332435652566,0.337405565345
6835467,0.327614589237,0.333334833045,0.339050577718
7227368,0.3137801074,0.335341953242,0.350877939357
6859482,0.324418043544,0.335516560344,0.340065396112
6878641,0.307153178333,0.335007069912,0.357839751754
6869916,0.299143771234,0.333241090362,0.367615138404
6841060,0.310825092572,0.334073683344,0.355101224083
6887832,0.301260061323,0.33379842136,0.364941517318
6905898,0.305939282837,0.334160049075,0.359900668087
7104742,0.318321889557,0.335681365327,0.345996745116
6948090,0.306243291859,0.335399237336,0.358357470805
6839851,0.314975765798,0.335809091926,0.349215142276
6934051,0.298246933339,0.333619246227,0.368133820434
6888727,0.314302889034,0.335815611281,0.349881499686
7167478,0.308685234435,0.334146905621,0.357167859945
6892109,0.313285559892,0.33498224699,0.351732193118
6908544,0.329114751178,0.332508656709,0.338376592113
6921725,0.310623081429,0.336264061262,0.353112857309
6932343,0.309908182133,0.335054375341,0.355037442526
6914309,0.306655467782,0.335352658602,0.357991873615
6919805,0.3137801074,0.335341953242,0.350877939357
6947828,0.3137801074,0.335341953242,0.350877939357
6920362,0.30730754298,0.3353124577,0.357379999321
7110179,0.33134288707,0.3350128797,0.33364423323
6877834,0.316779657669,0.335737033759,0.347483308572
6876966,0.319998380782,0.334633844281,0.345367774938
6823918,0.305606677241,0.333556647537,0.360836675222
6871243,0.299143771234,0.333241090362,0.367615138404
6928189,0.3137801074,0.335341953242,0.350877939357
6852455,0.312650478193,0.336113009101,0.351236512706
7208631,0.313014133185,0.335773312579,0.351212554236
6831811,0.318321889557,0.335681365327,0.345996745116
6904276,0.299810500782,0.332193093679,0.367996405539
6831589,0.312355595803,0.334621451711,0.353022952486
6901814,0.308219150353,0.334918825783,0.356862023864
6854667,0.343702263289,0.327457087344,0.328840649367
7192650,0.299143771234,0.333241090362,0.367615138404
6836299,0.309745000646,0.334890641474,0.355364357879
6887919,0.298298036828,0.333252191444,0.368449771729
6927679,0.306243291859,0.335399237336,0.358357470805
6855908,0.314701917975,0.334938710906,0.350359371119
6854766,0.307153178333,0.335007069912,0.357839751754
6847472,0.314701917975,0.334938710906,0.350359371119
6862519,0.309681513585,0.335300497908,0.355017988507
6938819,0.325112949501,0.333833177869,0.34105387263
6945434,0.308767604442,0.33569677828,0.355535617278
6832722,0.345302294014,0.327333331784,0.327364374201
6852707,0.304339010128,0.334580263599,0.361080726273
7177680,0.317284346836,0.336595621813,0.346120031351
6834945,0.305154120426,0.334441125907,0.360404753667
6890316,0.313225643985,0.335260192075,0.351514163939
6816620,0.296099946447,0.332584561044,0.371315492509
6945175,0.30503128837,0.334549356124,0.360419355506
6914016,0.315494657254,0.337048492432,0.347456850313
6852619,0.314701917975,0.334938710906,0.350359371119
6813211,0.315840115803,0.335767427763,0.348392456434
6820546,0.305856933234,0.334564448255,0.359578618511
6836128,0.321548275211,0.334570026767,0.343881698022
6850557,0.314701917975,0.334938710906,0.350359371119
6864997,0.29225943227,0.322548983394,0.385191584336
6883705,0.305939282837,0.334160049075,0.359900668087
6898767,0.296433851453,0.333199294506,0.370366854041
6866020,0.307153178333,0.335007069912,0.357839751754
7126382,0.330818440876,0.335030179227,0.334151379896
6847427,0.314302889034,0.335815611281,0.349881499686
6841013,0.309354087988,0.334149063508,0.356496848504
6909469,0.313225643985,0.335260192075,0.351514163939
6922473,0.293712606578,0.332938567222,0.3733488262
6925906,0.3137801074,0.335341953242,0.350877939357
6946014,0.30730754298,0.3353124577,0.357379999321
6820739,0.313071443862,0.335824536282,0.351104019856
6927559,0.313014133185,0.335773312579,0.351212554236
7174772,0.303637580087,0.33445461657,0.361907803343
6931036,0.311731957983,0.336514730458,0.351753311559
6918163,0.300359727529,0.334180379219,0.365459893252
6893604,0.324418043544,0.335516560344,0.340065396112
6868844,0.322430860725,0.337294677076,0.340274462199
6814537,0.330684117264,0.332420431906,0.33689545083
6916118,0.306917077561,0.334567079882,0.358515842557
6838509,0.312355595803,0.334621451711,0.353022952486
6919725,0.315854724349,0.336144390848,0.348000884803
6932476,0.288127047228,0.327048953029,0.384823999743
6860496,0.310823956751,0.33465722701,0.354518816239
7156799,0.307566023029,0.334959940279,0.357474036692
6837521,0.300651726659,0.333243010821,0.36610526252
6913204,0.313285559892,0.33498224699,0.351732193118
6947516,0.313014133185,0.335773312579,0.351212554236
6838117,0.305856933234,0.334564448255,0.359578618511
6933366,0.3137801074,0.335341953242,0.350877939357
7134198,0.310823956751,0.33465722701,0.354518816239
6898450,0.313285559892,0.33498224699,0.351732193118
6819926,0.316241082544,0.334890638579,0.348868278877
6947698,0.3133817718,0.336219399216,0.350398828985
6838721,0.311209951909,0.33526727046,0.35352277763
6936661,0.327727185355,0.337492662837,0.334780151808
6912257,0.310823956751,0.33465722701,0.354518816239
6905569,0.294601763805,0.332567904433,0.372830331762
6927167,0.313014133185,0.335773312579,0.351212554236
7150689,0.304088034822,0.333570263792,0.362341701386
6820358,0.314975765798,0.335809091926,0.349215142276
6945045,0.306917077561,0.334567079882,0.358515842557
6866884,0.316779657669,0.335737033759,0.347483308572
6820658,0.310213054333,0.334118422482,0.355668523184
6826462,0.318321889557,0.335681365327,0.345996745116
6932390,0.310623081429,0.336264061262,0.353112857309
6905031,0.312650478193,0.336113009101,0.351236512706
6923011,0.307772815414,0.334540246468,0.357686938118
6908504,0.318861031224,0.336865896255,0.344273072521
6881050,0.329775912444,0.33510739961,0.335116687947
6892968,0.305939282837,0.334160049075,0.359900668087
7346996,0.316779657669,0.335737033759,0.347483308572
6876206,0.297756779956,0.333293806428,0.368949413616
6813475,0.321548275211,0.334570026767,0.343881698022
7190057,0.329114751178,0.332508656709,0.338376592113
6838465,0.321548275211,0.334570026767,0.343881698022
6899364,0.309681513585,0.335300497908,0.355017988507
6891616,0.304088034822,0.333570263792,0.362341701386
6836715,0.307461218004,0.334139939689,0.358398842307
6829616,0.312355595803,0.334621451711,0.353022952486
6829144,0.311209951909,0.33526727046,0.35352277763
6893064,0.314512514786,0.336663040369,0.348824444845
6861300,0.299143771234,0.333241090362,0.367615138404
6926847,0.311731957983,0.336514730458,0.351753311559
6894021,0.308219150353,0.334918825783,0.356862023864
6897946,0.314701917975,0.334938710906,0.350359371119
6835716,0.321548275211,0.334570026767,0.343881698022
6832160,0.321548275211,0.334570026767,0.343881698022
6835291,0.314821819424,0.334938447604,0.350239732972
6945184,0.299998831668,0.334851722245,0.365149446087
7140488,0.322430860725,0.337294677076,0.340274462199
6937850,0.319068480541,0.335044515823,0.345887003636
6899603,0.319998380782,0.334633844281,0.345367774938
6903105,0.314701917975,0.334938710906,0.350359371119
6828476,0.30277212903,0.333793117616,0.363434753354
6835098,0.300651726659,0.333243010821,0.36610526252
6830512,0.319403963318,0.335569137632,0.345026899049
6879997,0.301260061323,0.33379842136,0.364941517318
7131517,0.313285559892,0.33498224699,0.351732193118
6835955,0.321548275211,0.334570026767,0.343881698022
6875250,0.307624841272,0.335767654343,0.356607504386
6932794,0.307772815414,0.334540246468,0.357686938118
6948263,0.310623081429,0.336264061262,0.353112857309
6867201,0.316779657669,0.335737033759,0.347483308572
6882748,0.329114751178,0.332508656709,0.338376592113
6902842,0.310823956751,0.33465722701,0.354518816239
6847535,0.311539881287,0.335864306889,0.352595811824
6825267,0.309090434343,0.33493369689,0.355975868767
6909277,0.314701917975,0.334938710906,0.350359371119
7152429,0.329775912444,0.33510739961,0.335116687947
6931179,0.298246933339,0.333619246227,0.368133820434
6896746,0.313285559892,0.33498224699,0.351732193118
6937073,0.291343597077,0.331769660685,0.376886742238
